node_id,honest_trades,cheated_trades,packet_drops,active_steps,bft_responses,drop_rate,norm_drop_rate,is_honest
7178,0,0,5,1,0,5.0,5.0,1
7181,1,1,21,3,1,7.0,7.0,0
7182,3,0,4,4,3,1.0,1.0,1
7186,2,0,1,3,2,0.333333,0.333333,1
7175,2,0,2,3,2,0.666667,0.666667,1
7179,0,0,0,1,0,0.0,0.0,1
7187,0,0,1,1,0,1.0,1.0,1
7191,0,0,4,1,0,4.0,4.0,1
7192,5,0,2,6,5,0.333333,0.333333,1
7193,1,4,41,6,1,6.833333,6.833333,0
7194,0,0,0,1,0,0.0,0.0,1
7195,0,1,19,2,0,9.5,9.5,0
7198,3,0,5,4,3,1.25,1.25,1
7143,0,2,24,3,0,8.0,8.0,0
7163,0,0,41,1,0,41.0,41.0,0
7176,0,0,4,1,0,4.0,4.0,1
7185,0,0,5,1,0,5.0,5.0,1
7196,5,0,6,6,5,1.0,1.0,1
7208,3,0,5,4,3,1.25,1.25,1
7209,3,0,8,4,3,2.0,2.0,1
7210,2,0,4,3,2,1.333333,1.333333,1
7089,2,0,5,3,2,1.666667,1.666667,1
7096,0,0,1,1,0,1.0,1.0,1
7133,0,0,2,1,0,2.0,2.0,1
7164,0,0,1,1,0,1.0,1.0,1
7172,0,0,6,1,0,6.0,6.0,1
7188,0,0,2,1,0,2.0,2.0,1
7190,0,0,4,1,0,4.0,4.0,1
7197,3,0,2,4,3,0.5,0.5,1
7202,0,0,23,1,0,23.0,23.0,0
7203,2,0,5,3,2,1.666667,1.666667,1
7207,2,0,1,3,2,0.333333,0.333333,1
7213,5,0,2,6,5,0.333333,0.333333,1
7214,0,0,5,1,0,5.0,5.0,1
7217,2,0,0,3,2,0.0,0.0,1
7218,0,0,1,1,0,1.0,1.0,1
7160,0,0,2,1,0,2.0,2.0,1
7189,0,0,5,1,0,5.0,5.0,1
7199,2,0,3,3,2,1.0,1.0,1
7211,2,0,3,3,2,1.0,1.0,1
7212,0,0,5,1,0,5.0,5.0,1
7221,0,0,12,1,0,12.0,12.0,1
7222,0,1,28,2,0,14.0,14.0,0
7226,0,0,5,1,0,5.0,5.0,1
7167,1,1,26,3,1,8.666667,8.666667,0
7183,0,0,3,1,0,3.0,3.0,1
7201,2,0,5,3,2,1.666667,1.666667,1
7220,5,0,5,6,5,0.833333,0.833333,1
7224,6,0,5,7,6,0.714286,0.714286,1
7230,0,0,19,1,0,19.0,19.0,0
7234,6,0,3,7,6,0.428571,0.428571,1
7235,0,0,4,1,0,4.0,4.0,1
7236,0,0,38,1,0,38.0,38.0,0
7237,2,0,7,3,2,2.333333,2.333333,1
7184,0,0,3,1,0,3.0,3.0,1
7223,1,0,1,2,1,0.5,0.5,1
7242,0,0,3,1,0,3.0,3.0,1
7243,0,0,4,1,0,4.0,4.0,1
7244,3,0,1,4,3,0.25,0.25,1
7246,0,0,2,1,0,2.0,2.0,1
7247,0,0,7,1,0,7.0,7.0,1
7249,0,0,0,1,0,0.0,0.0,1
7157,3,0,9,4,3,2.25,2.25,1
7206,1,0,1,2,1,0.5,0.5,1
7216,0,0,6,1,0,6.0,6.0,1
7219,5,0,5,6,5,0.833333,0.833333,1
7228,0,0,2,1,0,2.0,2.0,1
7229,0,0,7,1,0,7.0,7.0,1
7231,0,0,4,1,0,4.0,4.0,1
7239,2,0,5,3,2,1.666667,1.666667,1
7245,0,0,6,1,0,6.0,6.0,1
7248,0,0,26,1,0,26.0,26.0,0
7252,4,0,7,5,4,1.4,1.4,1
7253,0,1,25,2,0,12.5,12.5,0
7254,0,0,4,1,0,4.0,4.0,1
7255,0,0,2,1,0,2.0,2.0,1
7257,0,0,5,1,0,5.0,5.0,1
7259,0,0,0,1,0,0.0,0.0,1
7260,1,4,24,6,1,4.0,4.0,0
7117,2,0,0,3,2,0.0,0.0,1
7205,0,0,30,1,0,30.0,30.0,0
7215,0,0,2,1,0,2.0,2.0,1
7250,2,0,5,3,2,1.666667,1.666667,1
7261,0,0,2,1,0,2.0,2.0,1
7262,0,0,4,1,0,4.0,4.0,1
7263,0,0,2,1,0,2.0,2.0,1
7265,2,0,3,3,2,1.0,1.0,1
7267,0,1,24,2,0,12.0,12.0,0
7268,0,0,0,1,0,0.0,0.0,1
7200,0,0,1,1,0,1.0,1.0,1
7233,0,1,19,2,0,9.5,9.5,0
7258,0,0,8,1,0,8.0,8.0,1
7264,2,0,2,3,2,0.666667,0.666667,1
7266,0,0,3,1,0,3.0,3.0,1
7272,0,0,2,1,0,2.0,2.0,1
7277,0,0,36,1,0,36.0,36.0,0
7256,1,0,5,2,1,2.5,2.5,1
7273,0,0,6,1,0,6.0,6.0,1
7275,1,0,3,2,1,1.5,1.5,1
7276,4,0,7,5,4,1.4,1.4,1
7278,0,0,6,1,0,6.0,6.0,1
7283,0,0,5,1,0,5.0,5.0,1
7284,4,0,1,5,4,0.2,0.2,1
7289,0,0,4,1,0,4.0,4.0,1
7290,0,0,25,1,0,25.0,25.0,0
7225,0,0,6,1,0,6.0,6.0,1
7240,0,0,0,1,0,0.0,0.0,1
7270,1,0,4,2,1,2.0,2.0,1
7287,0,0,23,1,0,23.0,23.0,0
7291,4,0,7,5,4,1.4,1.4,1
7292,0,0,5,1,0,5.0,5.0,1
7293,0,0,4,1,0,4.0,4.0,1
7294,0,0,28,1,0,28.0,28.0,0
7295,0,0,6,1,0,6.0,6.0,1
7296,0,0,3,1,0,3.0,3.0,1
7297,0,0,3,1,0,3.0,3.0,1
7298,0,0,32,1,0,32.0,32.0,0
7299,0,0,4,1,0,4.0,4.0,1
7300,0,0,5,1,0,5.0,5.0,1
7156,0,0,3,1,0,3.0,3.0,1
7238,3,0,4,4,3,1.0,1.0,1
7302,2,0,3,3,2,1.0,1.0,1
7303,2,0,6,3,2,2.0,2.0,1
7305,4,0,4,5,4,0.8,0.8,1
7306,7,0,4,8,7,0.5,0.5,1
7307,0,0,37,1,0,37.0,37.0,0
7308,0,0,4,1,0,4.0,4.0,1
7310,0,0,7,1,0,7.0,7.0,1
7232,6,0,1,7,6,0.142857,0.142857,1
7251,0,2,29,3,0,9.666667,9.666667,0
7279,2,0,2,3,2,0.666667,0.666667,1
7304,4,0,2,5,4,0.4,0.4,1
7312,0,0,5,1,0,5.0,5.0,0
7313,0,0,1,1,0,1.0,1.0,1
7319,0,0,24,1,0,24.0,24.0,0
7320,0,0,1,1,0,1.0,1.0,1
7285,0,0,4,1,0,4.0,4.0,1
7311,2,0,0,3,2,0.0,0.0,1
7318,0,0,5,1,0,5.0,5.0,1
7323,0,0,5,1,0,5.0,5.0,1
7325,1,0,5,2,1,2.5,2.5,1
7328,0,0,7,1,0,7.0,7.0,1
7241,2,0,1,3,2,0.333333,0.333333,1
7281,0,0,16,1,0,16.0,16.0,0
7301,3,0,5,4,3,1.25,1.25,1
7324,0,0,2,1,0,2.0,2.0,1
7327,0,0,2,1,0,2.0,2.0,1
7330,0,0,2,1,0,2.0,2.0,1
7332,4,0,2,5,4,0.4,0.4,1
7334,0,0,17,1,0,17.0,17.0,0
7335,0,0,18,1,0,18.0,18.0,0
7337,7,0,3,8,7,0.375,0.375,1
7339,2,0,3,3,2,1.0,1.0,1
7340,0,0,4,1,0,4.0,4.0,1
7204,1,0,5,2,1,2.5,2.5,1
7274,0,0,5,1,0,5.0,5.0,1
7282,0,0,4,1,0,4.0,4.0,1
7314,0,0,3,1,0,3.0,3.0,1
7326,0,0,7,1,0,7.0,7.0,1
7341,0,0,44,1,0,44.0,44.0,0
7344,3,0,4,4,3,1.0,1.0,1
7345,0,0,2,1,0,2.0,2.0,1
7346,3,0,5,4,3,1.25,1.25,1
7350,0,0,3,1,0,3.0,3.0,1
7316,0,0,0,1,0,0.0,0.0,1
7317,3,0,2,4,3,0.5,0.5,1
7322,0,0,4,1,0,4.0,4.0,1
7331,0,0,12,1,0,12.0,12.0,0
7351,3,0,3,4,3,0.75,0.75,1
7352,3,0,1,4,3,0.25,0.25,1
7354,0,0,41,1,0,41.0,41.0,0
7355,0,0,6,1,0,6.0,6.0,1
7357,0,0,4,1,0,4.0,4.0,1
7358,6,0,5,7,6,0.714286,0.714286,1
7286,0,0,8,1,0,8.0,8.0,1
7348,0,0,5,1,0,5.0,5.0,1
7353,0,0,4,1,0,4.0,4.0,1
7356,0,0,23,1,0,23.0,23.0,0
7359,1,0,0,2,1,0.0,0.0,1
7360,0,0,1,1,0,1.0,1.0,1
7361,0,0,18,1,0,18.0,18.0,0
7362,0,0,1,1,0,1.0,1.0,1
7363,1,3,25,5,1,5.0,5.0,0
7365,0,0,5,1,0,5.0,5.0,1
7366,5,0,5,6,5,0.833333,0.833333,1
7367,5,0,4,6,5,0.666667,0.666667,1
7368,0,0,31,1,0,31.0,31.0,0
7369,1,0,1,2,1,0.5,0.5,1
7280,4,0,3,5,4,0.6,0.6,1
7336,0,4,35,5,0,7.0,7.0,0
7338,0,0,2,1,0,2.0,2.0,1
7342,0,0,2,1,0,2.0,2.0,1
7347,0,0,1,1,0,1.0,1.0,1
7371,0,0,23,1,0,23.0,23.0,0
7372,0,0,4,1,0,4.0,4.0,1
7373,0,0,28,1,0,28.0,28.0,0
7374,0,0,6,1,0,6.0,6.0,1
7376,1,3,31,5,1,6.2,6.2,0
7378,2,0,3,3,2,1.0,1.0,1
7227,3,0,5,4,3,1.25,1.25,1
7329,0,0,1,1,0,1.0,1.0,1
7375,0,0,13,1,0,13.0,13.0,0
7383,0,0,4,1,0,4.0,4.0,1
7384,0,0,4,1,0,4.0,4.0,1
7385,0,0,1,1,0,1.0,1.0,1
7387,0,0,18,1,0,18.0,18.0,0
7388,0,0,2,1,0,2.0,2.0,1
7389,0,0,4,1,0,4.0,4.0,1
7269,0,1,28,2,0,14.0,14.0,0
7271,1,0,3,2,1,1.5,1.5,1
7333,0,0,1,1,0,1.0,1.0,1
7349,8,0,3,9,8,0.333333,0.333333,1
7370,0,0,2,1,0,2.0,2.0,1
7377,2,0,0,3,2,0.0,0.0,1
7379,0,0,4,1,0,4.0,4.0,1
7386,0,0,2,1,0,2.0,2.0,1
7392,0,0,5,1,0,5.0,5.0,1
7394,0,0,7,1,0,7.0,7.0,1
7395,0,0,1,1,0,1.0,1.0,1
7309,0,0,2,1,0,2.0,2.0,1
7402,0,0,2,1,0,2.0,2.0,1
7404,0,0,6,1,0,6.0,6.0,1
7405,8,0,6,9,8,0.666667,0.666667,1
7406,0,0,3,1,0,3.0,3.0,1
7407,0,0,6,1,0,6.0,6.0,1
7288,3,0,2,4,3,0.5,0.5,1
7364,0,0,2,1,0,2.0,2.0,1
7381,0,0,22,1,0,22.0,22.0,0
7382,6,0,6,7,6,0.857143,0.857143,1
7391,0,0,48,1,0,48.0,48.0,0
7396,4,2,24,7,4,3.428571,3.428571,0
7399,0,0,4,1,0,4.0,4.0,1
7403,0,0,3,1,0,3.0,3.0,1
7409,0,0,0,1,0,0.0,0.0,1
7411,0,0,3,1,0,3.0,3.0,1
7412,4,0,4,5,4,0.8,0.8,1
7415,0,0,4,1,0,4.0,4.0,1
7417,0,0,2,1,0,2.0,2.0,1
7419,0,0,6,1,0,6.0,6.0,1
7420,5,0,1,6,5,0.166667,0.166667,1
7321,0,2,19,3,0,6.333333,6.333333,0
7343,1,0,4,2,1,2.0,2.0,1
7390,0,0,0,1,0,0.0,0.0,1
7400,0,0,1,1,0,1.0,1.0,1
7410,0,0,3,1,0,3.0,3.0,1
7414,0,0,3,1,0,3.0,3.0,1
7418,0,0,3,1,0,3.0,3.0,1
7421,0,0,0,1,0,0.0,0.0,1
7422,7,0,0,8,7,0.0,0.0,1
7424,0,0,2,1,0,2.0,2.0,1
7427,0,0,1,1,0,1.0,1.0,1
7429,0,0,4,1,0,4.0,4.0,1
7430,0,0,40,1,0,40.0,40.0,0
7315,0,0,5,1,0,5.0,5.0,1
7397,0,0,2,1,0,2.0,2.0,1
7398,0,0,21,1,0,21.0,21.0,0
7431,0,0,1,1,0,1.0,1.0,1
7433,4,0,5,5,4,1.0,1.0,1
7434,4,0,5,5,4,1.0,1.0,1
7436,4,0,5,5,4,1.0,1.0,1
7439,0,0,3,1,0,3.0,3.0,1
7408,0,0,2,1,0,2.0,2.0,1
7423,0,0,29,1,0,29.0,29.0,0
7426,0,0,28,1,0,28.0,28.0,0
7435,0,0,10,1,0,10.0,10.0,1
7437,0,0,3,1,0,3.0,3.0,1
7441,0,0,4,1,0,4.0,4.0,1
7444,2,0,5,3,2,1.666667,1.666667,1
7445,3,0,3,4,3,0.75,0.75,1
7450,0,0,4,1,0,4.0,4.0,1
7413,0,0,8,1,0,8.0,8.0,1
7449,1,0,3,2,1,1.5,1.5,1
7453,0,4,22,5,0,4.4,4.4,0
7454,0,0,4,1,0,4.0,4.0,1
7456,0,0,0,1,0,0.0,0.0,1
7457,0,0,2,1,0,2.0,2.0,1
7458,2,0,4,3,2,1.333333,1.333333,1
7393,0,0,2,1,0,2.0,2.0,1
7401,0,0,21,1,0,21.0,21.0,0
7428,1,0,2,2,1,1.0,1.0,1
7432,0,0,4,1,0,4.0,4.0,1
7442,0,0,0,1,0,0.0,0.0,1
7452,2,0,5,3,2,1.666667,1.666667,1
7459,0,0,2,1,0,2.0,2.0,1
7460,0,0,2,1,0,2.0,2.0,1
7462,0,0,31,1,0,31.0,31.0,0
7463,0,0,31,1,0,31.0,31.0,0
7465,0,0,2,1,0,2.0,2.0,1
7466,2,0,2,3,2,0.666667,0.666667,1
7468,7,0,2,8,7,0.25,0.25,1
7469,0,0,4,1,0,4.0,4.0,1
7416,0,0,6,1,0,6.0,6.0,1
7438,0,0,2,1,0,2.0,2.0,1
7447,0,0,2,1,0,2.0,2.0,1
7451,2,0,1,3,2,0.333333,0.333333,1
7461,0,0,3,1,0,3.0,3.0,1
7470,1,2,26,4,1,6.5,6.5,0
7473,0,0,5,1,0,5.0,5.0,1
7475,0,0,4,1,0,4.0,4.0,1
7477,1,0,4,2,1,2.0,2.0,1
7479,1,0,2,2,1,1.0,1.0,1
7480,2,0,0,3,2,0.0,0.0,1
7464,0,0,5,1,0,5.0,5.0,1
7476,0,0,2,1,0,2.0,2.0,1
7481,0,0,4,1,0,4.0,4.0,1
7482,0,2,14,3,0,4.666667,4.666667,0
7483,1,0,3,2,1,1.5,1.5,1
7484,7,0,4,8,7,0.5,0.5,1
7486,1,0,25,2,1,12.5,12.5,0
7489,0,2,21,3,0,7.0,7.0,0
7490,4,0,4,5,4,0.8,0.8,1
7440,0,0,3,1,0,3.0,3.0,1
7448,0,0,4,1,0,4.0,4.0,1
7472,1,0,6,2,1,3.0,3.0,1
7478,0,0,2,1,0,2.0,2.0,1
7485,3,0,3,4,3,0.75,0.75,1
7491,0,0,4,1,0,4.0,4.0,1
7494,0,0,2,1,0,2.0,2.0,1
7498,2,0,7,3,2,2.333333,2.333333,1
7499,0,0,20,1,0,20.0,20.0,0
7500,2,0,3,3,2,1.0,1.0,1
7380,0,0,5,1,0,5.0,5.0,1
7446,0,0,3,1,0,3.0,3.0,1
7474,0,0,4,1,0,4.0,4.0,1
7497,0,6,27,7,0,3.857143,3.857143,0
7506,0,0,1,1,0,1.0,1.0,1
7507,0,0,2,1,0,2.0,2.0,1
7508,8,0,3,9,8,0.333333,0.333333,1
7509,7,0,3,8,7,0.375,0.375,1
7510,3,0,2,4,3,0.5,0.5,1
7425,0,0,4,1,0,4.0,4.0,1
7487,4,0,3,5,4,0.6,0.6,1
7495,0,0,6,1,0,6.0,6.0,1
7505,2,2,29,5,2,5.8,5.8,0
7511,7,0,3,8,7,0.375,0.375,1
7512,2,0,0,3,2,0.0,0.0,1
7513,0,0,7,1,0,7.0,7.0,1
7514,2,0,1,3,2,0.333333,0.333333,1
7515,2,0,6,3,2,2.0,2.0,1
7520,0,0,1,1,0,1.0,1.0,1
7443,0,0,7,1,0,7.0,7.0,1
7455,2,0,2,3,2,0.666667,0.666667,1
7467,0,0,2,1,0,2.0,2.0,1
7488,2,0,1,3,2,0.333333,0.333333,1
7493,4,0,1,5,4,0.2,0.2,1
7496,0,0,27,1,0,27.0,27.0,0
7503,0,2,15,3,0,5.0,5.0,0
7516,0,0,17,1,0,17.0,17.0,0
7519,2,0,3,3,2,1.0,1.0,1
7521,1,0,2,2,1,1.0,1.0,1
7522,1,0,9,2,1,4.5,4.5,1
7523,0,0,8,1,0,8.0,8.0,1
7524,0,0,4,1,0,4.0,4.0,1
7528,3,0,1,4,3,0.25,0.25,1
7529,0,0,22,1,0,22.0,22.0,0
7530,6,0,2,7,6,0.285714,0.285714,1
7501,0,0,4,1,0,4.0,4.0,1
7502,0,0,6,1,0,6.0,6.0,1
7504,2,2,31,5,2,6.2,6.2,0
7531,0,0,27,1,0,27.0,27.0,0
7534,0,4,31,5,0,6.2,6.2,0
7536,0,0,3,1,0,3.0,3.0,1
7537,0,0,3,1,0,3.0,3.0,1
7538,1,0,3,2,1,1.5,1.5,1
7540,1,0,1,2,1,0.5,0.5,1
7527,1,0,1,2,1,0.5,0.5,1
7535,2,0,2,3,2,0.666667,0.666667,1
7541,2,0,1,3,2,0.333333,0.333333,1
7543,4,0,2,5,4,0.4,0.4,1
7544,0,0,6,1,0,6.0,6.0,1
7545,0,0,15,1,0,15.0,15.0,0
7546,0,0,30,1,0,30.0,30.0,0
7549,0,0,26,1,0,26.0,26.0,0
7550,0,0,6,1,0,6.0,6.0,1
7518,3,0,4,4,3,1.0,1.0,1
7526,0,0,4,1,0,4.0,4.0,1
7532,0,0,1,1,0,1.0,1.0,1
7533,0,0,0,1,0,0.0,0.0,1
7554,2,0,3,3,2,1.0,1.0,1
7558,0,0,12,1,0,12.0,12.0,0
7560,5,0,0,6,5,0.0,0.0,1
7471,0,0,26,1,0,26.0,26.0,0
7539,0,0,32,1,0,32.0,32.0,0
7547,0,0,17,1,0,17.0,17.0,0
7561,2,0,3,3,2,1.0,1.0,1
7562,0,0,4,1,0,4.0,4.0,1
7564,1,0,5,2,1,2.5,2.5,1
7565,1,0,3,2,1,1.5,1.5,1
7567,1,0,1,2,1,0.5,0.5,1
7568,0,0,1,1,0,1.0,1.0,1
7569,2,0,4,3,2,1.333333,1.333333,1
7542,0,0,2,1,0,2.0,2.0,1
7548,0,0,6,1,0,6.0,6.0,1
7551,0,0,21,1,0,21.0,21.0,0
7553,0,0,6,1,0,6.0,6.0,1
7557,1,0,2,2,1,1.0,1.0,1
7563,0,1,12,2,0,6.0,6.0,0
7566,0,0,5,1,0,5.0,5.0,1
7570,1,0,2,2,1,1.0,1.0,1
7571,0,0,4,1,0,4.0,4.0,1
7578,1,0,2,2,1,1.0,1.0,1
7579,0,0,2,1,0,2.0,2.0,1
7580,3,0,3,4,3,0.75,0.75,1
7559,4,0,2,5,4,0.4,0.4,1
7573,4,0,8,5,4,1.6,1.6,1
7582,0,0,22,1,0,22.0,22.0,0
7584,0,0,3,1,0,3.0,3.0,1
7585,0,0,1,1,0,1.0,1.0,1
7586,1,0,5,2,1,2.5,2.5,1
7588,2,4,33,7,2,4.714286,4.714286,0
7590,1,0,0,2,1,0.0,0.0,1
7517,1,0,3,2,1,1.5,1.5,1
7556,0,0,21,1,0,21.0,21.0,0
7575,1,0,2,2,1,1.0,1.0,1
7577,3,0,7,4,3,1.75,1.75,1
7583,1,0,4,2,1,2.0,2.0,1
7589,0,0,5,1,0,5.0,5.0,1
7591,1,1,19,3,1,6.333333,6.333333,0
7592,0,0,5,1,0,5.0,5.0,1
7593,0,0,3,1,0,3.0,3.0,1
7594,0,0,3,1,0,3.0,3.0,1
7595,1,0,29,2,1,14.5,14.5,0
7596,1,0,1,2,1,0.5,0.5,1
7598,3,0,4,4,3,1.0,1.0,1
7599,0,0,4,1,0,4.0,4.0,1
7600,0,0,3,1,0,3.0,3.0,1
7576,3,4,25,8,3,3.125,3.125,0
7597,0,0,24,1,0,24.0,24.0,0
7601,0,0,3,1,0,3.0,3.0,1
7603,1,0,0,2,1,0.0,0.0,1
7605,2,0,4,3,2,1.333333,1.333333,1
7606,0,0,1,1,0,1.0,1.0,1
7608,0,4,27,5,0,5.4,5.4,0
7609,2,0,2,3,2,0.666667,0.666667,1
7610,1,0,3,2,1,1.5,1.5,1
7492,1,2,25,4,1,6.25,6.25,0
7572,5,0,3,6,5,0.5,0.5,1
7574,1,0,9,2,1,4.5,4.5,1
7587,0,0,1,1,0,1.0,1.0,1
7602,0,0,7,1,0,7.0,7.0,1
7604,0,3,40,4,0,10.0,10.0,0
7607,0,0,1,1,0,1.0,1.0,1
7613,0,0,5,1,0,5.0,5.0,1
7614,0,0,2,1,0,2.0,2.0,1
7615,0,0,3,1,0,3.0,3.0,1
7618,0,0,0,1,0,0.0,0.0,1
7619,0,0,4,1,0,4.0,4.0,1
7552,0,0,4,1,0,4.0,4.0,1
7612,0,0,2,1,0,2.0,2.0,1
7616,2,3,22,6,2,3.666667,3.666667,0
7621,1,0,0,2,1,0.0,0.0,1
7623,4,0,2,5,4,0.4,0.4,1
7624,2,0,2,3,2,0.666667,0.666667,1
7625,0,0,5,1,0,5.0,5.0,1
7629,0,0,3,1,0,3.0,3.0,1
7611,0,0,2,1,0,2.0,2.0,1
7620,0,0,30,1,0,30.0,30.0,0
7622,0,2,28,3,0,9.333333,9.333333,0
7628,5,0,1,6,5,0.166667,0.166667,1
7632,6,0,4,7,6,0.571429,0.571429,1
7633,0,0,1,1,0,1.0,1.0,1
7634,0,0,25,1,0,25.0,25.0,0
7635,2,0,3,3,2,1.0,1.0,1
7636,0,0,28,1,0,28.0,28.0,0
7637,0,0,1,1,0,1.0,1.0,1
7638,0,0,34,1,0,34.0,34.0,0
7640,0,0,1,1,0,1.0,1.0,1
7617,0,0,4,1,0,4.0,4.0,1
7630,0,0,4,1,0,4.0,4.0,1
7631,0,0,4,1,0,4.0,4.0,1
7642,0,0,4,1,0,4.0,4.0,1
7643,0,0,5,1,0,5.0,5.0,1
7646,0,0,6,1,0,6.0,6.0,1
7647,2,0,5,3,2,1.666667,1.666667,1
7627,3,0,3,4,3,0.75,0.75,1
7639,0,0,3,1,0,3.0,3.0,1
7651,0,0,6,1,0,6.0,6.0,1
7652,1,0,3,2,1,1.5,1.5,1
7654,0,0,7,1,0,7.0,7.0,1
7655,2,0,3,3,2,1.0,1.0,1
7656,0,0,16,1,0,16.0,16.0,0
7657,5,0,3,6,5,0.5,0.5,1
7659,0,2,13,3,0,4.333333,4.333333,0
7660,1,5,30,7,1,4.285714,4.285714,0
7525,3,0,2,4,3,0.5,0.5,1
7641,0,0,4,1,0,4.0,4.0,1
7645,1,0,5,2,1,2.5,2.5,1
7649,0,0,3,1,0,3.0,3.0,1
7662,1,0,1,2,1,0.5,0.5,1
7663,0,0,2,1,0,2.0,2.0,1
7667,2,2,37,5,2,7.4,7.4,0
7668,0,0,1,1,0,1.0,1.0,1
7669,6,0,2,7,6,0.285714,0.285714,1
7555,0,0,0,1,0,0.0,0.0,1
7626,0,0,22,1,0,22.0,22.0,0
7650,3,0,4,4,3,1.0,1.0,1
7658,0,0,2,1,0,2.0,2.0,1
7661,5,0,7,6,5,1.166667,1.166667,1
7666,0,0,1,1,0,1.0,1.0,1
7671,0,0,2,1,0,2.0,2.0,1
7672,0,0,0,1,0,0.0,0.0,1
7674,0,0,19,1,0,19.0,19.0,0
7675,3,0,0,4,3,0.0,0.0,1
7677,0,0,2,1,0,2.0,2.0,1
7679,2,0,3,3,2,1.0,1.0,1
7676,2,0,3,3,2,1.0,1.0,1
7678,1,0,3,2,1,1.5,1.5,1
7681,0,0,1,1,0,1.0,1.0,1
7683,3,0,0,4,3,0.0,0.0,1
7687,0,0,25,1,0,25.0,25.0,0
7688,2,0,3,3,2,1.0,1.0,1
7689,0,0,4,1,0,4.0,4.0,1
7653,1,0,1,2,1,0.5,0.5,1
7682,2,3,33,6,2,5.5,5.5,0
7686,1,0,2,2,1,1.0,1.0,1
7690,3,0,6,4,3,1.5,1.5,1
7691,3,0,1,4,3,0.25,0.25,1
7692,1,2,23,4,1,5.75,5.75,0
7693,6,0,1,7,6,0.142857,0.142857,1
7694,0,0,4,1,0,4.0,4.0,1
7695,0,0,5,1,0,5.0,5.0,1
7697,0,0,2,1,0,2.0,2.0,1
7700,0,0,2,1,0,2.0,2.0,1
7648,3,0,7,4,3,1.75,1.75,1
7665,0,0,34,1,0,34.0,34.0,0
7680,0,0,22,1,0,22.0,22.0,0
7684,4,0,3,5,4,0.6,0.6,1
7696,0,0,6,1,0,6.0,6.0,0
7703,0,0,1,1,0,1.0,1.0,1
7704,0,3,25,4,0,6.25,6.25,0
7706,0,0,22,1,0,22.0,22.0,0
7709,5,0,1,6,5,0.166667,0.166667,1
7710,0,0,2,1,0,2.0,2.0,1
7673,0,0,1,1,0,1.0,1.0,1
7699,1,0,3,2,1,1.5,1.5,1
7711,0,0,3,1,0,3.0,3.0,1
7713,2,0,1,3,2,0.333333,0.333333,1
7714,4,0,3,5,4,0.6,0.6,1
7719,1,2,33,4,1,8.25,8.25,0
7664,2,0,3,3,2,1.0,1.0,1
7701,0,0,3,1,0,3.0,3.0,1
7702,0,0,24,1,0,24.0,24.0,0
7707,0,0,3,1,0,3.0,3.0,1
7718,4,0,3,5,4,0.6,0.6,1
7722,0,0,32,1,0,32.0,32.0,0
7724,5,0,5,6,5,0.833333,0.833333,1
7725,0,0,4,1,0,4.0,4.0,1
7726,0,0,3,1,0,3.0,3.0,1
7729,0,0,3,1,0,3.0,3.0,1
7670,5,0,5,6,5,0.833333,0.833333,1
7717,0,0,6,1,0,6.0,6.0,1
7730,0,0,1,1,0,1.0,1.0,1
7731,8,0,1,9,8,0.111111,0.111111,1
7732,0,0,3,1,0,3.0,3.0,1
7734,0,0,2,1,0,2.0,2.0,1
7737,0,0,2,1,0,2.0,2.0,1
7712,0,0,2,1,0,2.0,2.0,1
7723,0,0,5,1,0,5.0,5.0,1
7735,0,0,2,1,0,2.0,2.0,1
7738,4,0,0,5,4,0.0,0.0,1
7741,0,0,1,1,0,1.0,1.0,1
7742,3,0,1,4,3,0.25,0.25,1
7744,0,0,3,1,0,3.0,3.0,1
7746,3,0,5,4,3,1.25,1.25,1
7747,0,0,2,1,0,2.0,2.0,1
7748,5,0,4,6,5,0.666667,0.666667,1
7749,0,0,6,1,0,6.0,6.0,1
7727,4,0,2,5,4,0.4,0.4,1
7736,0,1,17,2,0,8.5,8.5,0
7751,0,0,20,1,0,20.0,20.0,0
7752,0,0,6,1,0,6.0,6.0,1
7753,3,0,5,4,3,1.25,1.25,1
7754,0,0,21,1,0,21.0,21.0,0
7755,3,0,1,4,3,0.25,0.25,1
7756,0,0,22,1,0,22.0,22.0,0
7758,3,0,4,4,3,1.0,1.0,1
7760,1,0,2,2,1,1.0,1.0,1
7743,0,0,5,1,0,5.0,5.0,1
7750,0,0,4,1,0,4.0,4.0,1
7759,3,0,1,4,3,0.25,0.25,1
7763,1,0,2,2,1,1.0,1.0,1
7764,0,0,5,1,0,5.0,5.0,1
7766,0,0,11,1,0,11.0,11.0,0
7769,0,0,4,1,0,4.0,4.0,1
7770,0,0,0,1,0,0.0,0.0,1
7581,0,0,4,1,0,4.0,4.0,1
7705,2,0,3,3,2,1.0,1.0,1
7765,0,0,4,1,0,4.0,4.0,1
7772,0,0,4,1,0,4.0,4.0,1
7774,0,0,18,1,0,18.0,18.0,0
7775,0,2,12,3,0,4.0,4.0,0
7776,2,0,1,3,2,0.333333,0.333333,1
7778,2,0,2,3,2,0.666667,0.666667,1
7780,0,0,2,1,0,2.0,2.0,1
7716,2,0,2,3,2,0.666667,0.666667,1
7720,5,0,0,6,5,0.0,0.0,1
7728,0,0,3,1,0,3.0,3.0,1
7733,0,0,1,1,0,1.0,1.0,1
7739,0,0,0,1,0,0.0,0.0,1
7757,0,0,3,1,0,3.0,3.0,1
